time_ms,page_progress,page_velocity,spring_progress,spring_velocity
173.33333333333334,0.996211051940918,0.1970966657002767,0.7289798081465435,3.539839440674351
176.66666666666666,0.996826171875,0.17227729161580405,0.7406217272913662,3.445346231370513
180.0,0.9973621368408203,0.14983018239339194,0.7519490936562574,3.3511322481797423
183.33333333333331,0.9978275299072266,0.1295765240987142,0.7629630770814101,3.2573392568539132
186.66666666666669,0.9982280731201172,0.11134545008341472,0.7736653033348115,3.164099118949979
190.0,0.9985713958740234,0.09498198827107748,0.7840578217984591,3.0715342101121808
193.33333333333334,0.9988632202148438,0.08034308751424155,0.794143074530482,2.9797578273355843
196.66666666666666,0.9991092681884766,0.06730159123738608,0.8039238666664749,2.888874585234169
200.0,0.9993133544921875,0.05573829015096029,0.8134033381234506,2.7989808013538333
203.33333333333334,0.9994821548461914,0.04554192225138347,0.8225849365699887,2.7101648705866497
206.66666666666666,0.9996185302734375,0.03661314646402995,0.8314723916263651,2.622507628757541
210.0,0.9997272491455078,0.028864542643229168,0.8400696902587045,2.5360827054683455
213.33333333333334,0.999812126159668,0.022204717000325523,0.8483810533315117,2.4509568662968912
216.66666666666669,0.9998769760131836,0.016558170318603516,0.8564109132832741,2.3671903444605067
220.0,0.9999237060546875,0.011853377024332683,0.8641638928902166,2.284837162064119
223.33333333333331,0.9999570846557617,0.008026758829752605,0.8716447850837016,2.2039454410630297
226.66666666666666,0.9999780654907227,0.0050067901611328125,0.8788585337872243,2.124557704079418
230.0,0.9999914169311523,0.002749760945638021,0.8858102157394204,2.0467111652198877
233.33333333333334,0.9999971389770508,0.0011920928955078125,0.8925050232700151,1.9704380110487347
236.66666666666666,1.0,0.00029007593790690106,0.898948247996167,1.8957656718783278
240.0,1.0,0.0,0.9051452654072053,1.822717083543942
243.33333333333334,1.0,0.0,0.9111015203063302,1.7513109398357045
246.66666666666669,1.0,0.0,0.9168225130784275,1.6815619357649407
250.0,1.0,0.0,0.9223137867537465,1.6134810018462977
253.33333333333334,1.0,0.0,0.9275809148378001,1.5470755295805072
